Name,lat,lon
Solid Waste Management System site in Gomti Nagar, 26.8624, 81.0302
Nagar Palika Parishad - Deoria,26.5004,83.7789
Harshit Disposal Store - Deoria,26.5023,83.7736
Raddiwala - Deoria,26.5095,83.7900
Solid Liquid Waste Management - Bihar Khurd,26.7900,83.6200
Shri Kanpur Loha Bhandar - Deoria,26.5085,83.7845
Jila Udyog Kendra - Barabanki,26.9458,81.1955
Muskan Enterprises - Barabanki,26.9491,81.1882
Shakti Power Tools - Barabanki,26.9325,81.1930
Moto Scrapland - Bahraich Rd Barabanki,26.97,81.29
ONLINE KABADIWALA - Kaiser Bagh Lucknow,26.85,80.93
Apna Kabadi wala - Picnic Spot Rd Lucknow,26.90,80.99
Hamara Kabadi Wala - Picnic Spot Rd Lucknow,26.90,80.99
KGN Enterprises - Dhawa Lucknow,26.91,81.05
Eco Energy India Enterprises - Lucknow,26.77,80.96
Aarya waste management - Gomti Nagar Lucknow,26.86,81.04
Lucknow Swachhata Abhiyan,26.83,81.01
Hindustan Old Paper Recycling - Lucknow,26.93,80.95
EVERGREEN E WASTE RECYCLING - Lucknow,26.91,80.96
Modern Scrap & Recycling - Lucknow,26.85,80.91
Scrap Kabadiwalaa - Lalbagh Lucknow,26.851,80.941
Junky Scrap Dealer - Charbagh Lucknow,26.828,80.926
Recycle City - Dadanagar Kanpur,26.49,80.31
Kanpur Nagar Nigam MSW Plant,26.45,80.24
Ecoscrape Pickup Service - Kanpur,26.465,80.332
Iron Scrap - Mirpur Kanpur,26.458,80.358
Value for Waste - Jawahar Nagar Kanpur,26.467,80.334
Bharat Traders - Harbans Mohal Kanpur,26.457,80.355
Solid Waste Management Plant - Kanpur,26.453,80.251
Paryavaran Park - Sultanpur,26.2621,82.0768
Jila Sevayojan Karyalay - Sultanpur,26.252,82.063
A to Z Scraps - Sultanpur Road,26.78,80.99
Ankit Enterprise - Sultanpur,26.602,81.427
ETP STP Plant Manufacturers - Sitapur,27.568,80.672
Solid Waste Management Center - Sitapur,27.571,80.682
M S Traders - Sitapur,27.553,80.676
Kabadkhana - Gorakhpur,26.73,83.37
Scrap Express - Mohaddipur Gorakhpur,26.75,83.40
RRR Center - Maya Bazar Gorakhpur,26.76,83.37
Gorakhpur Scrap - Rajghat Bridge,26.765,83.375
Krishna Trader (Kabadi) - Jaitpur,27.234,83.275
Salempur Waste Management,26.3470,83.9805
Rudrapur Collection Center,26.4423,83.6997
Barhaj Scrap Dealer,26.2905,83.7145
Kasia Waste Collection,26.9030,83.9785
Padrauna Recycling Unit,26.9017,84.2818
Varanasi Nagar Nigam Waste Collection,25.3176,82.9739
Agra Waste Management Services,27.1767,78.0081
Ghaziabad E-Waste Collection Center,28.6692,77.4538
Meerut Scrap Dealers Association,28.9845,77.7064
Prayagraj Recycling Unit,25.4358,81.8463
